Commodities,Comodity code,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"Agriculture, Forestry, Fishing and Hunting",11,699301397,667436011,722433707,751558395,738508300,777377642,732911520,784875438,932818704,765418998
"Mining, Quarrying, and Oil and Gas Extraction",21,111534975,50703707,147435701,38482950,50471161,90939217,67064187,102191803,72548629,136172457
Construction,23,167363166,173779900,190026051,216547894,235466187,224059010,204509679,296512570,281537157,226388853
Manufacturing,31,26540866868,24916731609,23905924835,27058499337,29222386741,28445204149,31236567714,37398316381,42162082989,34278781651
Retail Trade,44,11022352646,10861769655,9966954041,10537016911,10737020941,10339217383,9372406483,11115422044,12909913269,12411533791
Transportation and Warehousing,48,167315987,296782935,139290299,284097850,321233366,295906996,159558533,269287774,316708390,312853557
Information and Cultural Industries,51,14115816091,14182991496,13293068326,15500102020,16729165594,16094007724,14987555303,18282644114,19866765842,17708942481
Health Care and Social Assistance,62,104182165,109414811,105926370,119500758,125837755,129788969,143863202,169345724,287022298,128922281
"Arts, Entertainment, and Recreation",71,82126658,73165596,68515909,70171891,73657387,72776916,66402375,80336687,83532500,57768688
